index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.morgenpost.de/panorama/article408429672/mysterioeses-tiefsee-wesen-in-mexiko-gestrandet.html,https://www.morgenpost.de/panorama/article408429672/mysterioeses-tiefsee-wesen-in-mexiko-gestrandet.html,0,www.morgenpost.de,Mysteriöses Tiefsee-Wesen in Mexiko gestrandet,Spaziergänger entdeckten den seltsamen „Weltuntergangsfisch“ an einem Strand in Mexiko. Der Legende nach ist er Vorbote von Erdbeben.,https://img.sparknews.funkemedien.de/407748260/407748260_fc_1740733922_v16_9_1600.jpeg,2025-03-01T14:26:23Z,,"Berlin. Spaziergänger entdeckten den seltsamen Weltuntergangsfisch an einem Strand in Mexiko. Der Legende nach ist er Vorbote von Erdbeben.
In Mexiko bemerkten Spaziergänger an einem Strand einen me… [+2349 chars]",,de,'Erdbeben'
https://www.stern.de/kultur/los-angeles--erdbeben-erschuettert-hollywood-in-oscar-nacht-35515198.html,https://www.stern.de/kultur/los-angeles--erdbeben-erschuettert-hollywood-in-oscar-nacht-35515198.html,0,www.stern.de,Los Angeles: Erdbeben erschüttert Hollywood in Oscar-Nacht,"Kurz nach der Oscarverleihung erschütterte ein Erdbeben der Stärke 3,9 die Millionenstadt Los Angeles. Verletzt wurde niemand.",https://image.stern.de/35515202/t/Cz/v1/w1440/r1.7778/-/03--erdbeben-erschuettert-hollywood-in-oscar-nacht---16-9---spoton-article-1088029.jpg,2025-03-03T14:38:00Z,https://web.archive.org/web/20250303161653/https://www.stern.de/kultur/los-angeles--erdbeben-erschuettert-hollywood-in-oscar-nacht-35515198.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Kurz nach der Oscarverleihung erschütterte ein Erdbeben der Stärke 3,9 die Millionenstadt Los Angeles. Verletzt wurde niemand.
Während die Holly… [+2387 chars]",,de,'Erdbeben'
https://www.brigitte.de/aktuell/los-angeles--ein-erdbeben-erschuettert-hollywood-in-der-oscar-nacht-13954486.html,https://www.brigitte.de/aktuell/los-angeles--ein-erdbeben-erschuettert-hollywood-in-der-oscar-nacht-13954486.html,0,www.brigitte.de,Los Angeles: Ein Erdbeben erschüttert Hollywood in der Oscar-Nacht,"Kurz nach der Oscarverleihung erschütterte ein Erdbeben der Stärke 3,9 die Millionenstadt Los Angeles. Verletzt wurde niemand.",https://image.brigitte.de/13954488/t/l2/v1/w1440/r1.7778/-/03--ein-erdbeben-erschuettert-hollywood-in-der-oscar-nacht---1-1---spoton-article-1088029.jpg,2025-03-03T14:40:00Z,https://web.archive.org/web/20250304072709/https://www.brigitte.de/aktuell/los-angeles--ein-erdbeben-erschuettert-hollywood-in-der-oscar-nacht-13954486.html,"Kurz nach der Oscarverleihung erschütterte ein Erdbeben der Stärke 3,9 die Millionenstadt Los Angeles. Verletzt wurde niemand.
Während die Hollywood-Stars nach der 97. Oscarverleihung auf diversen A… [+2435 chars]",,de,'Erdbeben'
https://www.n-tv.de/leute/Oscars-Erdbeben-ruettelt-Aftershow-Partys-durch-article25602616.html,https://www.n-tv.de/leute/Oscars-Erdbeben-ruettelt-Aftershow-Partys-durch-article25602616.html,0,www.n-tv.de,Keine Schäden gemeldet: Erdbeben rüttelt Oscar-Aftershow-Partys durch,Die Natur nimmt auf Stars keine Rücksicht: Kurz nach der Verleihung der Oscars gibt es in Los Angeles mal wieder ein Erdbeben. Beim exklusiven Governors Ball sollen die Erschütterungen deutlich zu spüren gewesen sein. Insgesamt geht das Ganze jedoch glimpflic…,https://www.n-tv.de/img/incoming/crop25602629/3671322697-cImg_16_9-w1200/AP25056821880279.jpg,2025-03-03T16:40:56Z,,Die Natur nimmt auf Stars keine Rücksicht: Kurz nach der Verleihung der Oscars gibt es in Los Angeles mal wieder ein Erdbeben. Beim exklusiven Governors Ball sollen die Erschütterungen deutlich zu sp… [+2418 chars],,de,'Erdbeben'
https://www.bild.de/unterhaltung/stars-und-leute/oscars-erdbeben-bei-vanity-fair-party-67c5a433f0c49c5db213e1dc,https://www.bild.de/unterhaltung/stars-und-leute/oscars-erdbeben-bei-vanity-fair-party-67c5a433f0c49c5db213e1dc,0,www.bild.de,Die Stars feierten sich gerade warm - Erdbeben bei Oscar-Party!,Die Oscar-Verleihung war gerade erst vorbei – die Stars tanzten schon bei der Aftershow-Party – da ging in Los Angeles der Erdbeben-Alarm los.,"https://images.bild.de/67c5a433f0c49c5db213e1dc/7ed73de663e7fa8eeb3e6862a16685f2,6c72285c?w=1280",2025-03-03T17:02:10Z,https://web.archive.org/web/20250303232503/https://www.bild.de/unterhaltung/stars-und-leute/oscars-erdbeben-bei-vanity-fair-party-67c5a433f0c49c5db213e1dc,"Auto rast in Mannheim in Menschenmenge ++ Sicherheitskreise: 2 Tote ++ Verdächtiger ist Deutscher und liegt in Klinik
Auto rast in Mannheim in Menschenmenge ++ Sicherheitskreise: 2 Tote ++ Verdächti… [+988 chars]",,de,'Erdbeben'
https://www.kino.de/film/2012-2009/news/der-beste-apokalyptische-film-aller-zeiten-katastrophen-action-thriller-stuermt-die-netflix-charts/,https://www.kino.de/film/2012-2009/news/der-beste-apokalyptische-film-aller-zeiten-katastrophen-action-thriller-stuermt-die-netflix-charts/,0,www.kino.de,„Der beste apokalyptische Film aller Zeiten“: Katastrophen-Action-Thriller stürmt die Netflix-Charts,"Explosionen, Tsunamis und Erdbeben: Ein Blockbuster voller Action und Chaos sorgt für Aufsehen und landet auf Platz 10 der Netflix-Film-Charts...",https://crops.giga.de/5a/6e/f8/5356f48966f4931d31d2c62de6_YyAxNDU1eDgxOSsxNCs3MQJyZSAxOTIwIDEwODADNWU1Njg2OWRkNmU=.jpg,2025-03-04T11:02:28Z,,"Explosionen, Tsunamis und Erdbeben: Ein Blockbuster voller Action und Chaos sorgt für Aufsehen und landet auf Platz 10 der Netflix-Film-Charts.
Wenn es um epische Weltuntergangsszenarien geht, ist R… [+2539 chars]",,de,'Erdbeben'
https://www.morgenpost.de/panorama/article408471221/nach-erdbebenserie-gas-alarm-weckt-neue-sorge-am-supervulkan.html,https://www.morgenpost.de/panorama/article408471221/nach-erdbebenserie-gas-alarm-weckt-neue-sorge-am-supervulkan.html,0,www.morgenpost.de,Nach Erdbebenserie: Gas-Alarm weckt neue Sorge am Supervulkan,Tagelang bebte rund um die Phlegräischen Felder die Erde. Nun melden Behörden erhöhte Gaswerte in der Luft. Was das für Anwohner bedeutet.,https://img.sparknews.funkemedien.de/406646381/406646381_1719244068_v16_9_1600.jpeg,2025-03-04T13:54:35Z,https://web.archive.org/web/20250304224325/https://www.morgenpost.de/panorama/article408471221/nach-erdbebenserie-gas-alarm-weckt-neue-sorge-am-supervulkan.html,"Rom. Tagelang bebte rund um die Phlegräischen Felder die Erde. Nun melden Behörden erhöhte Gaswerte in der Luft. Was das für Anwohner bedeutet.
Nach einer Reihe von Erdbeben in den vergangenen Tagen… [+3414 chars]",,de,'Erdbeben'
https://www.telepolis.de/features/Politisches-Erdbeben-in-Teheran-Neuer-Atomdeal-mit-Moskau-10306838.html,https://www.telepolis.de/features/Politisches-Erdbeben-in-Teheran-Neuer-Atomdeal-mit-Moskau-10306838.html,0,www.telepolis.de,Politisches Erdbeben in Teheran: Neuer Atomdeal mit Moskau?,"Im Iran liegen die Nerven blank. Der Wirtschaftsminister wird gestürzt, Vizepräsident Sarif geht freiwillig. Jetzt soll Russland in den Atomverhandlungen mit Trump vermitteln.",https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/4/8/1/4/1/1/1/shutterstock_512559433-bb12be03284143aa.jpeg,2025-03-06T23:00:00Z,https://web.archive.org/web/20250307012444/https://www.telepolis.de/features/Politisches-Erdbeben-in-Teheran-Neuer-Atomdeal-mit-Moskau-10306838.html,"Irans Vizepräsident Mohammed Dschawad Sarif hat sein Amt niedergelegt
(Bild: Gabriel Petrescu/Shutterstock.com)
Im Iran liegen die Nerven blank. Der Wirtschaftsminister wird gestürzt, Vizepräsident… [+4318 chars]",,de,'Erdbeben'
https://www.zeit.de/news/2025-03/09/erdbebenserie-vorsichtige-normalitaet-auf-santorini,https://www.zeit.de/news/2025-03/09/erdbebenserie-vorsichtige-normalitaet-auf-santorini,0,www.zeit.de,Naturphänomen: Erdbebenserie: Vorsichtige Normalität auf Santorini,Hier finden Sie Informationen zu dem Thema „Naturphänomen“. Lesen Sie jetzt „Erdbebenserie: Vorsichtige Normalität auf Santorini“.,https://img.zeit.de/news/2025-03/09/erdbebenserie-vorsichtige-normalitaet-auf-santorini-image-group/wide__1300x731,2025-03-09T05:00:39Z,,"Obwohl es auf der griechischen Ferieninsel Santorini weiterhin bebt, kehren immer mehr Bewohner zurück, die das Eiland aus Sicherheitsgründen verlassen hatten. Die Intensität des seit fast zwei Monat… [+1914 chars]",,de,'Erdbeben'
https://www.zeit.de/news/2025-03/13/erdbeben-der-staerke-4-4-unweit-von-supervulkan-bei-neapel,https://www.zeit.de/news/2025-03/13/erdbeben-der-staerke-4-4-unweit-von-supervulkan-bei-neapel,0,www.zeit.de,"Italien: Erdbeben der Stärke 4,4 unweit von Supervulkan bei Neapel","Hier finden Sie Informationen zu dem Thema „Italien“. Lesen Sie jetzt „Erdbeben der Stärke 4,4 unweit von Supervulkan bei Neapel“.",https://img.zeit.de/news/2025-03/13/erdbeben-der-staerke-4-4-unweit-von-supervulkan-bei-neapel-image-group/wide__1300x731,2025-03-13T06:49:25Z,,"Das Gebiet rund um die süditalienische Großstadt Neapel ist von einem starken Erdbeben erschüttert worden. Das Nationale Institut für Geophysik und Vulkanologie (INGV) gab die Stärke mit 4,4 an und v… [+1779 chars]",,de,'Erdbeben'
https://www.stern.de/panorama/italien--erdbeben-der-staerke-4-4-unweit-von-supervulkan-bei-neapel-35547282.html,https://www.stern.de/panorama/italien--erdbeben-der-staerke-4-4-unweit-von-supervulkan-bei-neapel-35547282.html,0,www.stern.de,"Italien: Erdbeben der Stärke 4,4 unweit von Supervulkan bei Neapel",Erneut wird die Gegend in der Nähe von Neapel von mehreren Erdbeben erschüttert. Menschen laufen verängstigt auf die Straßen. Eine Person wird verletzt.,https://image.stern.de/35547284/t/TC/v1/w1440/r1.7778/-/13--mgos6izatdv3axs2048jpeg---885ee6f3c30388bd.jpg,2025-03-13T06:49:25Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Erneut wird die Gegend in der Nähe von Neapel von mehreren Erdbeben erschüttert. Menschen laufen verängstigt auf die Straßen. Eine Person wird ve… [+1848 chars]",,de,'Erdbeben Verletzte'
https://www.tagesspiegel.de/gesellschaft/panorama/italien-erdbeben-der-starke-44-unweit-von-supervulkan-bei-neapel-13359628.html,https://www.tagesspiegel.de/gesellschaft/panorama/italien-erdbeben-der-starke-44-unweit-von-supervulkan-bei-neapel-13359628.html,0,www.tagesspiegel.de,"Italien: Erdbeben der Stärke 4,4 unweit von Supervulkan bei Neapel",Erneut wird die Gegend in der Nähe von Neapel von mehreren Erdbeben erschüttert. Menschen laufen verängstigt auf die Straßen. Eine Person wird verletzt.,https://www.tagesspiegel.de/images/13359625/alternates/BASE_16_9_W1400/1741848635000/erdbeben-in-neapel.jpeg,2025-03-13T06:50:36Z,,"Das Gebiet rund um die süditalienische Großstadt Neapel ist von einem starken Erdbeben erschüttert worden. Das Nationale Institut für Geophysik und Vulkanologie (INGV) gab die Stärke mit 4,4 an und v… [+3072 chars]",,de,'Erdbeben'
https://oe3.orf.at/stories/3046831/,https://oe3.orf.at/stories/3046831/,0,oe3.orf.at,"Neapel: Erdbeben der Stärke 4,4 unweit von Supervulkan","<ul><li>Das Gebiet rund um die süditalienische Großstadt Neapel ist von einem starken Erdbeben erschüttert worden.</li><li>Das Nationale Institut für Geophysik und Vulkanologie (INGV) gab die Stärke mit 4,4 an und verortete das Epizentrum in den Phlegräischen…",https://tubestatic.orf.at/static/images/site/tube/20250311/neapel.6024968.png,2025-03-13T07:13:00Z,,<ul><li>Das Gebiet rund um die süditalienische Großstadt Neapel ist von einem starken Erdbeben erschüttert worden.</li><li>Das Nationale Institut für Geophysik und Vulkanologie (INGV) gab die Stärke … [+1795 chars],,de,'Erdbeben'
https://www.nzz.ch/panorama/erdbeben-der-staerke-44-unweit-von-super-vulkan-bei-neapel-ld.1875232,https://www.nzz.ch/panorama/erdbeben-der-staerke-44-unweit-von-super-vulkan-bei-neapel-ld.1875232,0,www.nzz.ch,"Erdbeben der Stärke 4,4 unweit von Super-Vulkan bei Neapel",In der Nacht auf Donnerstag wurde die Region Neapel von mehreren Erdbeben erschüttert. Anwohner liefen verängstigt auf die Strassen.,"https://img.nzz.ch/2025/03/13/2cabafd1-e9e7-47b7-acd7-983405a1f734.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=4096,2304,x0,y426&wmark=nzz",2025-03-13T07:46:04Z,http://archive.md/20250313084243/https://www.nzz.ch/panorama/erdbeben-der-staerke-44-unweit-von-super-vulkan-bei-neapel-ld.1875232,"Wegen des Erdbebens haben einige Häuser gebröckelt. Die Trümmer haben teilweise Autos beschädigt.
(dpa/mco.) Das Gebiet rund um die süditalienische Grossstadt Neapel ist von einem starken Erdbeben e… [+2192 chars]",,de,'Erdbeben'
https://www.bild.de/news/ausland/starkes-erdbeben-in-italien-supervulkan-erschuettert-neapel-67d2a616e63adf17b0ba1a27,https://www.bild.de/news/ausland/starkes-erdbeben-in-italien-supervulkan-erschuettert-neapel-67d2a616e63adf17b0ba1a27,0,www.bild.de,Starkes Erdbeben in Italien - Supervulkan lässt Neapel beben,"Ein Erdbeben der Stärke 4,4 erschüttert die phlegräischen Felder, den Supervulkan bei Neapel in Italien. Mindestens eine Frau wurde verletzt, Häuser beschädigt.","https://images.bild.de/67d2a616e63adf17b0ba1a27/ba149a6aae5aed120dda604817300171,bf297db1?w=1280",2025-03-13T11:11:24Z,,"Neapel (Italien) Die Menschen rannten in Panik auf die Straßen, Trümmer regneten herab: Der Supervulkan bei Neapel hat die Erde zum Beben gebracht!
Um 1.25 Uhr am Donnerstagmorgen verzeichnete das N… [+2942 chars]",,de,'Erdbeben'
https://www.stern.de/news/panik-und-verletzte-bei-erdbeben-nahe-neapel-35548800.html,https://www.stern.de/news/panik-und-verletzte-bei-erdbeben-nahe-neapel-35548800.html,0,www.stern.de,Panik und Verletzte bei Erdbeben nahe Neapel,"Ein Erdbeben der Stärke 4,4 hat in der Nacht zum Donnerstag die Region Neapel erschüttert und Panik ausgelöst. Mehrere Menschen wurden leicht verletzt. Online verbreitete Videos und Fotos zeigten mit Steinen und Schutt bedeckte Autos, Häuser mit tiefen Rissen…",https://image.stern.de/35548802/t/di/v1/w1440/r1.7778/-/13--vor-dem-beben-ins-freie-gefluechtete-menschen-in-bagnoli---c084b44e4dc2708a.jpg,2025-03-13T13:05:36Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Ein Erdbeben der Stärke 4,4 hat in der Nacht zum Donnerstag die Region Neapel erschüttert und Panik ausgelöst. Mehrere Menschen wurden leicht ver… [+1970 chars]",,de,'Erdbeben Verletzte'
