keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Erdbeben Aufräumarbeiten',-0.03633990589418297,1.0,2.343797145485571,1.0,1.0
'Erdbeben Epizentrum',0.4474641530850588,0.46397708351370837,0.36236166473372233,1.653039996966392,7.0
'Erdbeben Rettungsarbeiten',0.8671092893633912,1.0,-0.5495858528614319,1.0,1.0
'Erdbeben Rettungskräfte',0.11134963688582006,0.8898429364889816,0.17451302851256018,1.5391147882014191,4.0
'Erdbeben Schäden',0.17155108861113014,0.8581968589303894,0.2575710745943262,0.9968232533971868,15.0
'Erdbeben Tote',-0.023278113552566548,0.9397010262491665,0.14356208209331717,0.847620887210559,20.0
'Erdbeben Trümmer',-0.13138999566817317,0.38970357313777915,1.0833074885041687,1.3853654427843356,4.0
'Erdbeben Verletzte',0.09752085225834412,0.7239593968950903,-0.4801693205682461,0.12909569133258697,8.0
'Erdbeben Verwerfung',0.0,1.0,0.0,1.0,1.0
'Erdbeben Überlebende',-0.41779380699105273,0.4861281258399152,-0.2010094578114869,0.7742194297150544,4.0
'Erdbeben',-0.056984802724484335,0.9784971566392962,-0.06457873904528896,0.9163047630912721,140.0
'Schwarmbeben',-0.13954247183149576,1.0,1.0803544005047168,1.0,1.0
'erdbebensicher',-0.461236015885518,1.0,-0.44712160463289397,1.0,1.0
'schweres Erdbeben',0.41717048728462996,0.8273741763890744,-0.2173134407344588,0.48536386153494354,8.0
'starkes Erdbeben',-0.01943317176982066,1.6856209656400545,0.0253081566428169,1.2070114864136587,6.0
