week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2024-51,0.06966697136667886,0.81311000908452,-0.053501750350143804,1.0311413950848505,22.0
2024-52,-0.39900285040171607,1.2101493215063075,0.28913594901903467,1.0868232178722594,6.0
2024-53,0.35149798264814064,0.6531287107999548,1.5697374919928329,2.219944050541792,3.0
2025-00,0.08926807100436707,0.5315637225390749,0.1314068181225772,1.088400118428366,4.0
2025-01,0.053379497785353586,0.8782943430372783,-0.13990747576752302,0.8167439628518393,44.0
2025-02,0.6392299682458003,1.2274229210379288,-0.24012924241738526,0.5855896790781329,8.0
2025-03,0.17629067091621217,1.1561314423517093,0.4112003383714535,1.3494615534171466,7.0
2025-04,-0.13754508730550252,0.8323319965499125,-0.3709910895000684,0.584357703877027,22.0
2025-05,-0.07981168886973901,1.0480306151880765,0.19256372074344594,1.1008603089083158,107.0
2025-06,0.13491817770342016,0.810766778632095,-0.38860545802132307,0.28770572156202756,21.0
2025-07,0.2355300236145982,0.5915056857769307,0.3438393920457547,1.2187296860674082,13.0
2025-08,0.12096756396254212,1.1031779570582223,-0.13146334347691546,0.6369012996629235,5.0
2025-09,0.0558490804915299,0.8228496580433871,-0.16140271652162627,0.3483731194154974,10.0
2025-10,-0.33515848061754455,0.9303253035103197,-0.34323295109324903,0.3765152780138687,19.0
2025-11,1.2928439677586034,1.0,0.8532055424884424,1.0,1.0
